"(11, 8, 16)",0,0,-0.432624476291114,-0.4301519103480009,"[-1.2298220420216306, 0.004301562210943052, 0.23984346467000003, 0.6240372718099444, 0.07105097987802904, 0.33338553409129457, -0.059947272271280494]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[ 6.9069e-310, -0.00152701,  -0.0776673]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",0,0,-0.43073639717983,-0.4301519103480009,"[-1.2298143192887563, 0.004301562210943052, 0.23984346467000003, 0.6244566516969134, 0.07105097987802904, 0.33338553409129457, -0.059947272271280494]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.220009, -0.00152685,  -0.0776687]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",0,0,-0.43404053562457756,-0.4301519103480009,"[-1.229806596555882, 0.004301562210943052, 0.23984346467000003, 0.624246961753429, 0.07105097987802904, 0.33338553409129457, -0.059947272271280494]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.220009, -0.00152693,  -0.0776705]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",0,0,-0.4345125554024002,-0.4301519103480009,"[-1.229806596555882, 0.004301562210943052, 0.23984346467000003, 0.6240372718099444, 0.07105097987802904, 0.3332221766110134, -0.05962058413901189]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.220009, -0.00152701,  -0.0776707]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",0,0,-0.43828871362496824,-0.4312178465792707,"[-1.2298143192887563, 0.004301562210943052, 0.23984346467000003, 0.624246961753429, 0.07105097987802904, 0.33338553409129457, -0.059947272271280494]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.220009, -0.00152693,  -0.0776688]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",5,0,-0.424600140068153,-0.42442533495774026,"[-1.229806596555882, 0.004278394012320379, 0.23984216838000003, 0.6240372718099444, 0.07105097987802904, 0.33338553409129457, -0.059947272271280494]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.220007,  -0.0015216,  -0.0776702]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",5,0,-0.5256123725218956,-0.5247583310593132,"[-1.2272194810430168, 0.0052360128887242174, 0.23984605725000002, 0.6244566516969134, 0.07105097987802904, 0.3332221766110134, -0.05962058413901189]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219808, -0.00174489,  -0.0782397]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",5,0,-0.42932033784636636,-0.4266452616304682,"[-1.2296521418983977, 0.004262948546571929, 0.23984735354000003, 0.624246961753429, 0.07105097987802904, 0.3332221766110134, -0.05994727227128044]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[       -0.22, -0.00151794,  -0.0777058]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",5,0,-0.4260161994016166,-0.42551827062346614,"[-1.2296521418983977, 0.004255225813697705, 0.23984605725000002, 0.624246961753429, 0.07105097987802904, 0.3330588191307323, -0.05962058413901189]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219999, -0.00151613,  -0.0777054]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",5,0,-0.44442497073664516,-0.43978557321868933,"[-1.2288567004123525, 0.004401957738307971, 0.23984476096000001, 0.6244566516969134, 0.07105097987802904, 0.33314049787087285, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219936, -0.00155028,  -0.0778798]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",10,0.024,-0.4741622167393823,-0.47031012129396826,"[-1.2289879868712144, 0.004703144320402726, 0.23984605725000002, 0.6240372718099444, 0.07105097987802904, 0.33314049787087285, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219947, -0.00162072,  -0.0778514]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",10,0.001,-0.4666099002942418,-0.4632476097386491,"[-1.2288335322137298, 0.0046490851902831545, 0.23984476096000001, 0.624246961753429, 0.07118761637779447, 0.3330290799671764, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219934, -0.00160903,  -0.0778841]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",10,0,-0.47180211785027565,-0.4677245374792144,"[-1.2285864047617545, 0.004664530656031604, 0.23984735354000003, 0.624246961753429, 0.07118761637779447, 0.3330290799671764, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219917, -0.00161264,  -0.0779393]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",10,0.002,-0.4590575838491035,-0.45409238225809684,"[-1.2290574914670822, 0.004540966930044012, 0.23984735354000003, 0.6240372718099444, 0.07118761637779447, 0.3330290799671764, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219953, -0.00158373,  -0.0778374]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",10,0.014,-0.45103324762614255,-0.45487921136451104,"[-1.2290574914670822, 0.004540966930044012, 0.23984735354000003, 0.624246961753429, 0.07091434337826359, 0.33325191577456925, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219954,  -0.0015818,  -0.0778372]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",20,0.06,-0.4043032896218404,-0.39892920523332914,"[-1.2294899645080388, 0.003992652895974071, 0.23984735354000003, 0.6240372718099444, 0.07091434337826359, 0.33325191577456925, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219988, -0.00145395,  -0.0777425]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",20,0.013,-0.4571695047378173,-0.45718147540778664,"[-1.2289879868712144, 0.00457185786154091, 0.23984994612000002, 0.6244566516969134, 0.07091434337826359, 0.33325191577456925, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219951, -0.00158894,  -0.0778533]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",0.2,0.026,-0.45433738607089014,-0.4565282721045028,"[-1.2289725414054657, 0.004548689662918236, 0.23984864983, 0.6240372718099444, 0.07091434337826359, 0.33325191577456925, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219948, -0.00158369,  -0.0778564]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",20,0.052,-0.4571695047378173,-0.4530445623105093,"[-1.2290497687342081, 0.004525521464295562, 0.23984864983, 0.624246961753429, 0.07091434337826359, 0.33325191577456925, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219954,  -0.0015782,  -0.0778394]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",20,0.043,-0.4548094058487128,-0.45285714555056406,"[-1.2290652141999565, 0.004502353265672889, 0.23984864983, 0.6244566516969134, 0.07091434337826359, 0.33325191577456925, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219956, -0.00157272,  -0.0778359]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",50,0.227,-0.3906147160650252,-0.3869046062523436,"[-1.2290188778027111, 0.0038690891699864794, 0.23985124241000003, 0.6244566516969134, 0.07118761637779447, 0.3330290799671764, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219956, -0.00142699,  -0.0778458]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",50,0.242,-0.3896706765093821,-0.38506348727624357,"[-1.229111550597202, 0.003845920971363806, 0.23985253870000003, 0.624246961753429, 0.07091434337826359, 0.33325191577456925, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219964, -0.00141965,  -0.0778274]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",20,0.194,-0.3901426962872047,-0.38475065889047205,"[-1.229111550597202, 0.003845920971363806, 0.23985124241000003, 0.6244566516969134, 0.07091434337826359, 0.33325191577456925, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219963, -0.00141957,  -0.0778269]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",50,0.235,-0.3873105776202776,-0.3826238313163623,"[-1.2292119461245667, 0.0038304755056153567, 0.23985253870000003, 0.6240372718099444, 0.07091434337826359, 0.33325191577456925, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219971, -0.00141613,  -0.0778055]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",50,0.242,-0.38259037984206423,-0.3799541466655415,"[-1.2292119461245667, 0.003799584574118459, 0.23985253870000003, 0.624246961753429, 0.07091434337826359, 0.33325191577456925, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219972, -0.00140884,  -0.0778054]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",100,0.866,-0.31461953183580854,-0.31456039332979846,"[-1.229219668857441, 0.0031508750126836, 0.23985124241000003, 0.6244566516969134, 0.07091434337826359, 0.33325191577456925, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219972,  -0.0012574,  -0.0778034]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",100,0.906,-0.2551450398303343,-0.25484587410310444,"[-1.2296907555627687, 0.0025485018484940882, 0.23985124241000003, 0.624246961753429, 0.07091434337826359, 0.33325191577456925, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.220009, -0.00111693,  -0.0777001]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",100,0.924,-0.29479470116731643,-0.2913211461837399,"[-1.2297139237613914, 0.0029191930264568645, 0.23984864983, 0.6240372718099444, 0.07118761637779447, 0.3330290799671764, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.220008,  -0.0012055,  -0.0776927]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",100,0.97,-0.2872423847221781,-0.28341998573773514,"[-1.2298297647545047, 0.002834242964840395, 0.23984864983, 0.6244566516969134, 0.07091434337826359, 0.33325191577456925, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.220017, -0.00118351,  -0.0776685]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",100,0.921,-0.2867703649443554,-0.2841154197063972,"[-1.2293432325834286, 0.002834242964840395, 0.23985124241000003, 0.624246961753429, 0.07091434337826359, 0.33341527325485043, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219982,  -0.0011836,  -0.0777765]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",200,2.245,-0.13005979870771103,-0.12925337178786628,"[-1.2293664007820513, 0.0012974191228697176, 0.23984735354000003, 0.624246961753429, 0.07105097987802904, 0.333303855351154, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219981,-0.000826018,  -0.0777699]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",200,2.231,-0.11731526470653672,-0.11656924559134028,"[-1.2294127371792967, 0.0011738553968821254, 0.23984735354000003, 0.624246961753429, 0.07105097987802904, 0.333303855351154, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219985,-0.000797188,  -0.0777597]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",200,2.27,-0.11731526470653672,-0.11421199287216555,"[-1.2294745190422904, 0.0011429644653852275, 0.23984605725000002, 0.6240372718099444, 0.07105097987802904, 0.33338553409129457, -0.059947272271280494]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219989,-0.000790058,  -0.0777458]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",200,2.294,-0.12203546248475008,-0.11815350222933063,"[-1.2294359053779194, 0.00118157812975635, 0.23984864983, 0.6240372718099444, 0.07105097987802904, 0.3332221766110134, -0.05962058413901189]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219988, -0.00079907,  -0.0777552]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",200,2.244,-0.1262836404851408,-0.12124259537902043,"[-1.2294745190422904, 0.001212469061253248, 0.23984994612000002, 0.6244566516969134, 0.07105097987802904, 0.33338553409129457, -0.059947272271280494]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219992,-0.000806121,  -0.0777469]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",300,3.859,0.1531520679850224,0.15250727249706209,"[-1.2294436281107934, -0.0015136556433480038, 0.23984735354000003, 0.624246961753429, 0.07105097987802904, 0.33314049787087285, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219989,-0.000170126,  -0.0777534]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",300,3.468,0.09603767486865482,0.09600992141236125,"[-1.22918105519307, -0.0009730643421522882, 0.23984735354000003, 0.624246961753429, 0.07091434337826359, 0.33341527325485043, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219968,-0.000295253,  -0.0778118]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",300,3.438,0.08990141775698009,0.09190483194957602,"[-1.229219668857441, -0.0009190052120327167, 0.23984864983, 0.624246961753429, 0.07105097987802904, 0.333303855351154, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219972,-0.000308871,   -0.077803]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",300,3.516,0.11822260442625145,0.1127562107099822,"[-1.2294667963094161, -0.0011275189996367784, 0.23985124241000003, 0.624246961753429, 0.07118761637779447, 0.3331924374474575, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219994,-0.000261223,  -0.0777488]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",300,3.697,0.09462161553519124,0.09190483194957602,"[-1.2294822417751645, -0.0009190052120327167, 0.23985253870000003, 0.624246961753429, 0.07118761637779447, 0.33294740122703587, -0.05962058413901189]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.219997,-0.000309874,  -0.0777458]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",500,6.195,0.4863980311268056,0.47975588041967965,"[-1.2297139237613914, -0.004803539847767645, 0.23984476096000001, 0.6240372718099444, 0.07118761637779447, 0.3331924374474575, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.220007, 0.000596387,  -0.0776922]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",500,5.971,0.4897021695715554,0.4880481325264357,"[-1.2296212509669007, -0.0048730444436356655, 0.23984476096000001, 0.6240372718099444, 0.07118761637779447, 0.3331924374474575, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[       -0.22, 0.000612604,  -0.0777126]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",500,6.24,0.483093892682058,0.4805214403676609,"[-1.2296444191655234, -0.00481126258064187, 0.23988105708000002, 0.624246961753429, 0.07118761637779447, 0.3330290799671764, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.220036, 0.000598443,  -0.0777195]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",500,6.117,0.5048068024618342,0.5008091807366436,"[-1.2296058055011523, -0.0050043309024974825, 0.23989272369000003, 0.624246961753429, 0.07091434337826359, 0.33325191577456925, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.220043, 0.000645569,  -0.0777333]","[   -0.220168,-0.000523308,  -0.0777039]"
"(11, 8, 16)",500,6.401,0.5048068024618342,0.5023666738195042,"[-1.2294745190422904, -0.005027499101120156, 0.23988364966000003, 0.6240372718099444, 0.07091434337826359, 0.33341527325485043, -0.059783928205146164]","[-1.2298992693503727, 4.3107463043590144e-08, 0.23999992887377006, 0.624246961753429, 0.07105097987802904, 0.3339572852722784, -0.05978392820514622]","[   -0.220024, 0.000650851,  -0.0777592]","[   -0.220168,-0.000523308,  -0.0777039]"
